city,latitude,longitude,timezone,start_date,end_date,api_type
New Delhi,28.6448,77.216721,,, ,current
Mumbai,19.07609,72.877426,,, ,current
Bengaluru,12.97194,77.59369,,, ,current
Chennai,13.08784,80.27847,,, ,current
New York,40.712776,-74.005974,America/New_York,,,forecast
Los Angeles,34.052235,-118.243683,America/Los_Angeles,,,forecast
Chicago,41.878113,-87.629799,America/Chicago,,,forecast
Houston,29.760427,-95.369804,America/Chicago,,,forecast
Miami,25.761681,-80.191788,America/New_York,,,forecast
London,51.509865,-0.118092,,2025-07-01,2025-07-07,historical
Manchester,53.483959,-2.244644,,2025-07-01,2025-07-07,historical
Birmingham,52.489471,-1.898575,,2025-07-01,2025-07-07,historical
Edinburgh,55.953251,-3.188267,,2025-07-01,2025-07-07,historical
